class_id,school_id,municipality_code,grade,section,class_name,academic_year,max_students,classroom_number,is_active,created_at,updated_at
CLS-00074,851-SCH-004,851,7,C,7.C,2024-2025,21,L157,True,2026-02-27T13:34:08.130279,2026-02-27T13:34:08.130280
CLS-00075,851-SCH-004,851,8,A,8.A,2024-2025,23,L346,True,2026-02-27T13:34:08.130281,2026-02-27T13:34:08.130282
CLS-00076,851-SCH-004,851,8,B,8.B,2024-2025,27,L219,True,2026-02-27T13:34:08.130284,2026-02-27T13:34:08.130284
CLS-00077,851-SCH-004,851,8,C,8.C,2024-2025,26,L117,True,2026-02-27T13:34:08.130286,2026-02-27T13:34:08.130287
CLS-00078,851-SCH-004,851,9,A,9.A,2024-2025,28,L268,True,2026-02-27T13:34:08.130289,2026-02-27T13:34:08.130290
CLS-00079,851-SCH-004,851,9,B,9.B,2024-2025,21,L122,True,2026-02-27T13:34:08.130291,2026-02-27T13:34:08.130292
CLS-00080,851-SCH-005,851,0,A,0.A,2024-2025,26,L301,True,2026-02-27T13:34:08.130294,2026-02-27T13:34:08.130295
CLS-00081,851-SCH-005,851,1,A,1.A,2024-2025,21,L263,True,2026-02-27T13:34:08.130296,2026-02-27T13:34:08.130297
CLS-00082,851-SCH-005,851,2,A,2.A,2024-2025,28,L142,True,2026-02-27T13:34:08.130299,2026-02-27T13:34:08.130300
CLS-00083,851-SCH-005,851,2,B,2.B,2024-2025,26,L338,True,2026-02-27T13:34:08.130301,2026-02-27T13:34:08.130302
CLS-00084,851-SCH-005,851,3,A,3.A,2024-2025,28,L173,True,2026-02-27T13:34:08.130304,2026-02-27T13:34:08.130304
CLS-00085,851-SCH-005,851,3,B,3.B,2024-2025,27,L176,True,2026-02-27T13:34:08.130306,2026-02-27T13:34:08.130307
CLS-00086,851-SCH-005,851,3,C,3.C,2024-2025,28,L334,True,2026-02-27T13:34:08.130308,2026-02-27T13:34:08.130309
CLS-00087,851-SCH-005,851,4,A,4.A,2024-2025,28,L234,True,2026-02-27T13:34:08.130311,2026-02-27T13:34:08.130312
CLS-00088,851-SCH-005,851,5,A,5.A,2024-2025,27,L259,True,2026-02-27T13:34:08.130314,2026-02-27T13:34:08.130315
CLS-00089,851-SCH-005,851,6,A,6.A,2024-2025,28,L190,True,2026-02-27T13:34:08.130318,2026-02-27T13:34:08.130319
CLS-00090,851-SCH-005,851,6,B,6.B,2024-2025,25,L308,True,2026-02-27T13:34:08.130321,2026-02-27T13:34:08.130321
CLS-00091,851-SCH-005,851,6,C,6.C,2024-2025,28,L122,True,2026-02-27T13:34:08.130323,2026-02-27T13:34:08.130324
CLS-00092,851-SCH-005,851,7,A,7.A,2024-2025,27,L232,True,2026-02-27T13:34:08.130326,2026-02-27T13:34:08.130327
CLS-00093,851-SCH-005,851,7,B,7.B,2024-2025,23,L123,True,2026-02-27T13:34:08.130328,2026-02-27T13:34:08.130329
CLS-00094,851-SCH-005,851,8,A,8.A,2024-2025,28,L159,True,2026-02-27T13:34:08.130331,2026-02-27T13:34:08.130332
CLS-00095,851-SCH-005,851,8,B,8.B,2024-2025,25,L137,True,2026-02-27T13:34:08.130333,2026-02-27T13:34:08.130334
CLS-00096,851-SCH-005,851,8,C,8.C,2024-2025,22,L221,True,2026-02-27T13:34:08.130337,2026-02-27T13:34:08.130338
CLS-00097,851-SCH-005,851,9,A,9.A,2024-2025,26,L124,True,2026-02-27T13:34:08.130340,2026-02-27T13:34:08.130340
CLS-00098,851-SCH-005,851,9,B,9.B,2024-2025,20,L290,True,2026-02-27T13:34:08.130342,2026-02-27T13:34:08.130343
CLS-00001,561-SCH-001,561,0,A,0.A,2024-2025,28,L181,True,2026-02-27T13:34:08.188057,2026-02-27T13:34:08.188059
CLS-00002,561-SCH-001,561,0,B,0.B,2024-2025,23,L183,True,2026-02-27T13:34:08.188062,2026-02-27T13:34:08.188063
CLS-00003,561-SCH-001,561,0,C,0.C,2024-2025,24,L229,True,2026-02-27T13:34:08.188066,2026-02-27T13:34:08.188067
CLS-00004,561-SCH-001,561,1,A,1.A,2024-2025,26,L100,True,2026-02-27T13:34:08.188069,2026-02-27T13:34:08.188070
CLS-00005,561-SCH-001,561,2,A,2.A,2024-2025,25,L129,True,2026-02-27T13:34:08.188072,2026-02-27T13:34:08.188073
CLS-00006,561-SCH-001,561,2,B,2.B,2024-2025,21,L134,True,2026-02-27T13:34:08.188074,2026-02-27T13:34:08.188075
CLS-00007,561-SCH-001,561,3,A,3.A,2024-2025,22,L103,True,2026-02-27T13:34:08.188077,2026-02-27T13:34:08.188078
CLS-00008,561-SCH-001,561,3,B,3.B,2024-2025,28,L302,True,2026-02-27T13:34:08.188079,2026-02-27T13:34:08.188080
CLS-00009,561-SCH-001,561,4,A,4.A,2024-2025,23,L174,True,2026-02-27T13:34:08.188082,2026-02-27T13:34:08.188083
CLS-00010,561-SCH-001,561,4,B,4.B,2024-2025,25,L272,True,2026-02-27T13:34:08.188085,2026-02-27T13:34:08.188086
CLS-00011,561-SCH-001,561,5,A,5.A,2024-2025,22,L314,True,2026-02-27T13:34:08.188087,2026-02-27T13:34:08.188088
CLS-00012,561-SCH-001,561,5,B,5.B,2024-2025,26,L303,True,2026-02-27T13:34:08.188090,2026-02-27T13:34:08.188091
CLS-00013,561-SCH-001,561,6,A,6.A,2024-2025,28,L102,True,2026-02-27T13:34:08.188093,2026-02-27T13:34:08.188093
CLS-00014,561-SCH-001,561,7,A,7.A,2024-2025,21,L145,True,2026-02-27T13:34:08.188095,2026-02-27T13:34:08.188096
CLS-00015,561-SCH-001,561,8,A,8.A,2024-2025,21,L195,True,2026-02-27T13:34:08.188098,2026-02-27T13:34:08.188099
CLS-00016,561-SCH-001,561,9,A,9.A,2024-2025,22,L129,True,2026-02-27T13:34:08.188100,2026-02-27T13:34:08.188101
CLS-00017,561-SCH-002,561,0,A,0.A,2024-2025,20,L109,True,2026-02-27T13:34:08.188103,2026-02-27T13:34:08.188104
CLS-00018,561-SCH-002,561,0,B,0.B,2024-2025,26,L110,True,2026-02-27T13:34:08.188105,2026-02-27T13:34:08.188106
CLS-00019,561-SCH-002,561,1,A,1.A,2024-2025,28,L140,True,2026-02-27T13:34:08.188108,2026-02-27T13:34:08.188109
CLS-00020,561-SCH-002,561,1,B,1.B,2024-2025,22,L175,True,2026-02-27T13:34:08.188110,2026-02-27T13:34:08.188111
CLS-00021,561-SCH-002,561,1,C,1.C,2024-2025,23,L320,True,2026-02-27T13:34:08.188113,2026-02-27T13:34:08.188113
CLS-00022,561-SCH-002,561,2,A,2.A,2024-2025,24,L113,True,2026-02-27T13:34:08.188115,2026-02-27T13:34:08.188116
CLS-00023,561-SCH-002,561,2,B,2.B,2024-2025,26,L302,True,2026-02-27T13:34:08.188118,2026-02-27T13:34:08.188119
CLS-00024,561-SCH-002,561,3,A,3.A,2024-2025,22,L146,True,2026-02-27T13:34:08.188120,2026-02-27T13:34:08.188121
CLS-00025,561-SCH-002,561,4,A,4.A,2024-2025,25,L117,True,2026-02-27T13:34:08.188123,2026-02-27T13:34:08.188124
CLS-00026,561-SCH-002,561,4,B,4.B,2024-2025,22,L133,True,2026-02-27T13:34:08.188125,2026-02-27T13:34:08.188126
CLS-00027,561-SCH-002,561,4,C,4.C,2024-2025,22,L151,True,2026-02-27T13:34:08.188130,2026-02-27T13:34:08.188131
CLS-00028,561-SCH-002,561,5,A,5.A,2024-2025,25,L184,True,2026-02-27T13:34:08.188133,2026-02-27T13:34:08.188134
CLS-00029,561-SCH-002,561,5,B,5.B,2024-2025,28,L123,True,2026-02-27T13:34:08.188135,2026-02-27T13:34:08.188136
CLS-00030,561-SCH-002,561,5,C,5.C,2024-2025,25,L259,True,2026-02-27T13:34:08.188137,2026-02-27T13:34:08.188138
CLS-00031,561-SCH-002,561,6,A,6.A,2024-2025,20,L138,True,2026-02-27T13:34:08.188140,2026-02-27T13:34:08.188141
CLS-00032,561-SCH-002,561,6,B,6.B,2024-2025,21,L289,True,2026-02-27T13:34:08.188142,2026-02-27T13:34:08.188143
CLS-00033,561-SCH-002,561,7,A,7.A,2024-2025,20,L264,True,2026-02-27T13:34:08.188147,2026-02-27T13:34:08.188148
CLS-00034,561-SCH-002,561,7,B,7.B,2024-2025,20,L313,True,2026-02-27T13:34:08.188150,2026-02-27T13:34:08.188151
CLS-00035,561-SCH-002,561,7,C,7.C,2024-2025,22,L187,True,2026-02-27T13:34:08.188152,2026-02-27T13:34:08.188153
CLS-00036,561-SCH-002,561,8,A,8.A,2024-2025,22,L237,True,2026-02-27T13:34:08.188155,2026-02-27T13:34:08.188156
CLS-00037,561-SCH-002,561,8,B,8.B,2024-2025,25,L340,True,2026-02-27T13:34:08.188157,2026-02-27T13:34:08.188158
CLS-00038,561-SCH-002,561,8,C,8.C,2024-2025,24,L144,True,2026-02-27T13:34:08.188159,2026-02-27T13:34:08.188160
CLS-00039,561-SCH-002,561,9,A,9.A,2024-2025,28,L300,True,2026-02-27T13:34:08.188162,2026-02-27T13:34:08.188163
CLS-00040,561-SCH-002,561,9,B,9.B,2024-2025,20,L160,True,2026-02-27T13:34:08.188164,2026-02-27T13:34:08.188165
CLS-00041,561-SCH-003,561,0,A,0.A,2024-2025,26,L349,True,2026-02-27T13:34:08.188167,2026-02-27T13:34:08.188168
CLS-00042,561-SCH-003,561,1,A,1.A,2024-2025,20,L194,True,2026-02-27T13:34:08.188170,2026-02-27T13:34:08.188170
CLS-00043,561-SCH-003,561,2,A,2.A,2024-2025,24,L247,True,2026-02-27T13:34:08.188172,2026-02-27T13:34:08.188173
CLS-00044,561-SCH-003,561,3,A,3.A,2024-2025,27,L137,True,2026-02-27T13:34:08.188175,2026-02-27T13:34:08.188176
CLS-00045,561-SCH-003,561,3,B,3.B,2024-2025,20,L285,True,2026-02-27T13:34:08.188177,2026-02-27T13:34:08.188178
CLS-00046,561-SCH-003,561,4,A,4.A,2024-2025,20,L256,True,2026-02-27T13:34:08.188180,2026-02-27T13:34:08.188181
CLS-00047,561-SCH-003,561,4,B,4.B,2024-2025,27,L258,True,2026-02-27T13:34:08.188182,2026-02-27T13:34:08.188183
CLS-00048,561-SCH-003,561,4,C,4.C,2024-2025,20,L298,True,2026-02-27T13:34:08.188185,2026-02-27T13:34:08.188185
CLS-00049,561-SCH-003,561,5,A,5.A,2024-2025,25,L144,True,2026-02-27T13:34:08.188187,2026-02-27T13:34:08.188188
CLS-00050,561-SCH-003,561,5,B,5.B,2024-2025,21,L133,True,2026-02-27T13:34:08.188189,2026-02-27T13:34:08.188190
CLS-00051,561-SCH-003,561,6,A,6.A,2024-2025,22,L167,True,2026-02-27T13:34:08.188192,2026-02-27T13:34:08.188193
CLS-00052,561-SCH-003,561,6,B,6.B,2024-2025,21,L320,True,2026-02-27T13:34:08.188194,2026-02-27T13:34:08.188195
CLS-00053,561-SCH-003,561,7,A,7.A,2024-2025,20,L312,True,2026-02-27T13:34:08.188197,2026-02-27T13:34:08.188198
CLS-00054,561-SCH-003,561,8,A,8.A,2024-2025,24,L147,True,2026-02-27T13:34:08.188199,2026-02-27T13:34:08.188200
CLS-00055,561-SCH-003,561,8,B,8.B,2024-2025,21,L325,True,2026-02-27T13:34:08.188202,2026-02-27T13:34:08.188203
CLS-00056,561-SCH-003,561,8,C,8.C,2024-2025,27,L234,True,2026-02-27T13:34:08.188204,2026-02-27T13:34:08.188205
CLS-00057,561-SCH-003,561,9,A,9.A,2024-2025,25,L232,True,2026-02-27T13:34:08.188207,2026-02-27T13:34:08.188207
CLS-00058,561-SCH-003,561,9,B,9.B,2024-2025,27,L200,True,2026-02-27T13:34:08.188209,2026-02-27T13:34:08.188210
CLS-00059,561-SCH-003,561,9,C,9.C,2024-2025,27,L120,True,2026-02-27T13:34:08.188211,2026-02-27T13:34:08.188212
CLS-00060,561-SCH-004,561,0,A,0.A,2024-2025,25,L297,True,2026-02-27T13:34:08.188214,2026-02-27T13:34:08.188214
CLS-00061,561-SCH-004,561,1,A,1.A,2024-2025,20,L294,True,2026-02-27T13:34:08.188217,2026-02-27T13:34:08.188218
CLS-00062,561-SCH-004,561,1,B,1.B,2024-2025,26,L177,True,2026-02-27T13:34:08.188219,2026-02-27T13:34:08.188220
CLS-00063,561-SCH-004,561,2,A,2.A,2024-2025,22,L290,True,2026-02-27T13:34:08.188222,2026-02-27T13:34:08.188222
CLS-00064,561-SCH-004,561,2,B,2.B,2024-2025,20,L123,True,2026-02-27T13:34:08.188224,2026-02-27T13:34:08.188225
CLS-00065,561-SCH-004,561,2,C,2.C,2024-2025,26,L105,True,2026-02-27T13:34:08.188226,2026-02-27T13:34:08.188227
CLS-00066,561-SCH-004,561,3,A,3.A,2024-2025,21,L145,True,2026-02-27T13:34:08.188229,2026-02-27T13:34:08.188230
CLS-00067,561-SCH-004,561,3,B,3.B,2024-2025,22,L190,True,2026-02-27T13:34:08.188233,2026-02-27T13:34:08.188234
CLS-00068,561-SCH-004,561,3,C,3.C,2024-2025,23,L292,True,2026-02-27T13:34:08.188235,2026-02-27T13:34:08.188236
CLS-00069,561-SCH-004,561,4,A,4.A,2024-2025,20,L270,True,2026-02-27T13:34:08.188238,2026-02-27T13:34:08.188239
CLS-00070,561-SCH-004,561,4,B,4.B,2024-2025,23,L350,True,2026-02-27T13:34:08.188240,2026-02-27T13:34:08.188241
CLS-00071,561-SCH-004,561,4,C,4.C,2024-2025,20,L187,True,2026-02-27T13:34:08.188243,2026-02-27T13:34:08.188243
CLS-00072,561-SCH-004,561,5,A,5.A,2024-2025,26,L350,True,2026-02-27T13:34:08.188245,2026-02-27T13:34:08.188246
CLS-00073,561-SCH-004,561,5,B,5.B,2024-2025,25,L264,True,2026-02-27T13:34:08.188247,2026-02-27T13:34:08.188248
CLS-00074,561-SCH-004,561,6,A,6.A,2024-2025,22,L215,True,2026-02-27T13:34:08.188250,2026-02-27T13:34:08.188251
CLS-00075,561-SCH-004,561,7,A,7.A,2024-2025,20,L127,True,2026-02-27T13:34:08.188253,2026-02-27T13:34:08.188253
CLS-00076,561-SCH-004,561,7,B,7.B,2024-2025,25,L167,True,2026-02-27T13:34:08.188255,2026-02-27T13:34:08.188256
CLS-00077,561-SCH-004,561,8,A,8.A,2024-2025,26,L290,True,2026-02-27T13:34:08.188257,2026-02-27T13:34:08.188258
CLS-00078,561-SCH-004,561,9,A,9.A,2024-2025,21,L266,True,2026-02-27T13:34:08.188260,2026-02-27T13:34:08.188261
